page;page-href;linkToDockerfile
"Previous";"https://github.com/search?p=64&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/AlbertHsuD/c26t1/blob/04581d28c3d2167f60ba304fac97736562d676bb/nats/Dockerfile"
"Previous";"https://github.com/search?p=72&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/jreeme/firmament/blob/1f61e0aa0dac2acaebd79f26b8b739d25a3d8245/docker/memex/mysql/Dockerfile"
"Previous";"https://github.com/search?p=43&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/curious-attempt-bunny/sykart-insights/blob/6c3d4d201b13c00eb5db8254e220a6aa2ce3950a/Dockerfile"
"Previous";"https://github.com/search?p=71&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/cloyne/docker-web/blob/59e4ebcd2a279460d81803a879d75dd11c92d550/Dockerfile"
"Previous";"https://github.com/search?p=96&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/covcom/305CDE/blob/8f14538fc43a6aae7605f1692269b8e3f0456406/2015/2015%2011%20Deployment/02%20Microservices/chat/mysql/Dockerfile"
"Previous";"https://github.com/search?p=56&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Chegarra/TSR-PRAC3/blob/974c5754022c3aed9e593f5638a32ba0c90f6222/Components/balancer/Dockerfile"
"Previous";"https://github.com/search?p=20&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/darrellpratt/imageserver/blob/223462ec1181a8946e190093493b0840ed9c2026/Dockerfile"
"Previous";"https://github.com/search?p=7&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/cgarciae/GarecoWeb/blob/a7b5e423c97c05b802398443ce1ab62072de4199/dockerFiles/mongo/Dockerfile"
"Previous";"https://github.com/search?p=26&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dart-lang/dartbug.com/blob/53ca97ba1e8ef0d4b390f3420a67f066204f2876/Dockerfile"
"Previous";"https://github.com/search?p=48&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ArnaudPiroelle/docker-mysql/blob/659ed9a25b2ab2cfcd91e401ddabc193b3032fb7/Dockerfile"
"Previous";"https://github.com/search?p=14&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/rigger-dot-io/rigger-api/blob/e63e05a386a6b0682ab2d659365019c4eff505d9/Dockerfile"
"Previous";"https://github.com/search?p=89&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Phosphoresce/smtpc/blob/163e4afa8eaebf7d9d6fb79af4070bc00205f9fa/Dockerfile"
"Previous";"https://github.com/search?p=52&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/tsuru/tsuru-admin/blob/494225388ab60cde5930c461476fff55de17c012/testdata/Dockerfile"
"Previous";"https://github.com/search?p=3&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/vaceletm/slides/blob/4984db2a1ca5f188aad82825ae3e96708d765f54/2015.11.25%20-%20DockerMeetup%20-%201.9/Dockerfile"
"Previous";"https://github.com/search?p=98&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/cptactionhank/docker-atlassian-confluence/blob/277953bd768875ce662ef19b001fc5d566f7b95a/.docker/nginx/Dockerfile"
"Previous";"https://github.com/search?p=29&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/hemanthkumarsa13/test/blob/8b97e2c28732c5bf24e1e41bfa2033554e352821/integration-cli/build_tests/TestBuildWithInaccessibleFilesInContext/inaccessiblefile/Dockerfile"
"Previous";"https://github.com/search?p=24&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/CDE-UNIBE/qcat/blob/eb62fc16851ec630e44def0409368a5542f787d4/stress_tests/Dockerfile"
"Previous";"https://github.com/search?p=20&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/nzoschke/mixable-import/blob/731185bb38546e7e048a7be36bbc07df50c2d2bf/Dockerfile"
"Previous";"https://github.com/search?p=19&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/pnegahdar/sporedock/blob/1bb751467b5fcfa5cfa570c665080e0f7e439b99/Dockerfile"
"Previous";"https://github.com/search?p=62&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/docker-java/docker-java/blob/419900d074e6d9754dcd5c6290d93c3350bab010/src/test/resources/buildTests/dockerignore/NestedDirsDockerignore/Dockerfile"
"Previous";"https://github.com/search?p=13&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/rgardler/AzureDevTestDeploy/blob/4cf23b2887394eb38305041840ef9b25e94b98ef/demo/demo130_testing101/Dockerfile"
"Previous";"https://github.com/search?p=23&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mrjonny2/slack-fixtures-scores-bot/blob/9b727c0829b72d66bb95d888275e38933bdead01/Dockerfile"
"Previous";"https://github.com/search?p=70&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dokku/plugn/blob/91fccb5d2128ad80ac3748dd8cb803fcc5ea8453/Dockerfile"
"Previous";"https://github.com/search?p=43&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/andyshinn/alpine-pkg-hub/blob/61c1324ac2848b7178a271c4e7e7db1333537fed/Dockerfile"
"Previous";"https://github.com/search?p=81&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/derintendant/dockerfiles/blob/e209bc22ea7da4c8502c74e63e859b027d2a3796/nginx_config/Dockerfile"
"Previous";"https://github.com/search?p=60&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mdp/honeypot.go/blob/ad480e614633cb4c32f071a6dae9b2c6e5f991e4/Dockerfile"
"Previous";"https://github.com/search?p=81&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/sensiblecodeio/custard/blob/0d6c12bd701420e30ad5d26ecafe49a6fdb7cc0e/Dockerfile"
"Previous";"https://github.com/search?p=93&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/noxiouz/infinite-flow/blob/6253461e6f81551b40cd71e8f6e66d5eb0e708b1/test/testapp/Dockerfile"
"";"";"/Chocobozzz/Diaspora-Docker/blob/6468ee6fb573973658da79d05f2c922461fb6f0b/example/nginx_postgre/Dockerfile"
"Previous";"https://github.com/search?p=46&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/sibukixxx/dockerfiles/blob/21a1ea6298ea1bfb45ab9158d4f789dd95f0658c/Dockerfile"
"Previous";"https://github.com/search?p=73&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/bhbo/docker-django-react/blob/010bb391baf01bce684cde1966511220909ab63c/nginx/Dockerfile"
"Previous";"https://github.com/search?p=50&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mboeh/oignon-exp/blob/2b2c622babb20d5f408031c24a049e25a52122de/apps/users/Dockerfile"
"Previous";"https://github.com/search?p=52&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/adaltas/node-mecano/blob/8d18c43651c5ec3b77dd757abb92ed0ecca78b94/test/docker/resources/Dockerfile"
"Previous";"https://github.com/search?p=25&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/AdityaMaharshi/Zeckon-Bot/blob/2875cc1037f95a4c1495dbb422b0a3e9aefb0b5e/Dockerfile"
"Previous";"https://github.com/search?p=44&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/arbiterofcool/fig-seed/blob/9d56e9b35f34042d01c91542ddb4989fb61a91ef/template/google-nodejs-hello/Dockerfile"
"Previous";"https://github.com/search?p=61&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/roelrymenants/wouter-ann/blob/5136392c42274955d1277ac596544520decb771d/Dockerfile"
"Previous";"https://github.com/search?p=11&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/heroku/heroku-container-tools/blob/642ab556e939d4bf8e607aa0ab6089acaaea1415/test/fixtures/addons/after/Dockerfile"
"Previous";"https://github.com/search?p=54&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/tsileo/ts4/blob/6011d1d6bfa36f2c52c537ffaae18dc30ca29430/Dockerfile"
"Previous";"https://github.com/search?p=10&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/rgardler/AzureDevTestDeploy/blob/4cf23b2887394eb38305041840ef9b25e94b98ef/demo/demo130_testing101/Dockerfile"
"Previous";"https://github.com/search?p=60&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dominionenterprises/util-php/blob/8e7c3c5182fbf0bd8eb25c8ef5a799b5346b98fb/tests/Dockerfile"
"Previous";"https://github.com/search?p=82&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/totem/ubuntu/blob/98f69ceddc853dfd0e9ed1534cf686cf84324ccc/Dockerfile"
"Previous";"https://github.com/search?p=29&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/peick/docker-build/blob/3d0613b36092417ec80de622a3bb338f1d4cc577/tests/raw/dockerfile.py.Dockerfile"
"Previous";"https://github.com/search?p=21&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/viadeo/docker-hbase/blob/0aa6a8af71e9fd846e419707a8b5b79cc5635d8b/test/thrift/Dockerfile"
"Previous";"https://github.com/search?p=39&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/comeara/pillar/blob/4c94f340a43d3cca591994961f482d370fb72fa0/src/test/resources/docker/cassandra-2.2/Dockerfile"
"Previous";"https://github.com/search?p=16&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/SeldonIO/seldon-vm/blob/f49e2cea3cb6919ee058265c4524df27555e848f/images/consul_image/Dockerfile"
"Previous";"https://github.com/search?p=46&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/bodenr/cloudy-docker-kvm-bench/blob/d89cc979c06541c3c02463b05e804d9a3ec712fe/docker/Dockerfile"
"Previous";"https://github.com/search?p=50&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/tsuru/tsuru-admin/blob/494225388ab60cde5930c461476fff55de17c012/testdata/Dockerfile"
"Previous";"https://github.com/search?p=24&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Ne4istb/AudioSamplerDart/blob/8f40f69ee7738b0920769017f233a2e3b192521a/Dockerfile"
"Previous";"https://github.com/search?p=60&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/micahyoung/docker-archlinuxarm/blob/f39e0567b6af773db20ac43f1be418de494679f7/integration-cli/build_tests/TestBuildForceRm/Dockerfile"
"Previous";"https://github.com/search?p=47&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/hnlq715/httpmq/blob/c05c1513d27aca6b6f8f2140c439f9ede01a83fa/Dockerfile"
"Previous";"https://github.com/search?p=64&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/patel-anand/scratch/blob/bc36bc3b33809d01098d5d2fef9da13e6edbb068/v2/Dockerfile"
"Previous";"https://github.com/search?p=24&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Eyjafjallajokull/gengen/blob/102704d5e2fde2cccb237452809acb08c7bc0f4d/controller/Dockerfile"
"Previous";"https://github.com/search?p=63&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/JoelPM/docker-nodejs-express/blob/e992a2f00e711e31173ae2436e69ad8fad4d4fff/Dockerfile"
"Previous";"https://github.com/search?p=3&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/and9000/ci-jenkins-repo/blob/9f6d4048369cdfc499648c48dcb8fdd8f81a2f47/registry/Dockerfile"
"Previous";"https://github.com/search?p=79&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/calixuss/lxc-docker/blob/394770c67ac203233f338ce96f303010a16e4261/nzbdrone/test/Dockerfile"
"Previous";"https://github.com/search?p=67&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/adammck/docker-le8gxqjb5yd3bcod/blob/a6dfdcca9d7ba574d667fbbf6a29ad50c5292b41/Dockerfile"
"Previous";"https://github.com/search?p=63&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/CodingCobrasCS480/CPPCarpoolDB/blob/66c3ceeb11ca43fe785afd68caa214cf27449621/Dockerfile"
"Previous";"https://github.com/search?p=22&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/tavisto/docker-flask-app-stack/blob/4a7a6d4bbeb0066b5521a09474d9c962bdd9a6bc/db/Dockerfile"
"Previous";"https://github.com/search?p=65&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mafintosh/dockerfiles/blob/289eb6679e5b79bfcdde42ebf6a49c134ace9ba8/node/example/Dockerfile"
"Previous";"https://github.com/search?p=76&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Woorank/docker-fluentd/blob/5df57df065d4cea60128fc1388611259f62f2573/ha-shipper/Dockerfile"
"Previous";"https://github.com/search?p=20&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dart-lang/dartbug.com/blob/53ca97ba1e8ef0d4b390f3420a67f066204f2876/Dockerfile"
"Previous";"https://github.com/search?p=30&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/floripa-mobi/floripa-public-transit/blob/0653c3f4df09503a5ecdca4352fe3871d47d4868/Dockerfile"
"Previous";"https://github.com/search?p=27&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/trujunzhang/politicl-image/blob/df57630fdc6805f6fe45779617ed6096b6767dd3/docker/php7-fpm/Dockerfile"
"Previous";"https://github.com/search?p=7&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/galkinrost/vagrant-issue/blob/5667504091697bc6415cef3de47e0b3938a9cf13/good/Dockerfile"
"Previous";"https://github.com/search?p=35&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ryanfitz/vogels/blob/3e6747ca2f37676ce866caa9a34d89ce4254e34c/Dockerfile"
"Previous";"https://github.com/search?p=7&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/JustAdam/docker-go/blob/78a8bf2aedfba2dd454335fcdd2718fe9d2d8274/pre1.5/1.4/Dockerfile"
"Previous";"https://github.com/search?p=89&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/k2wanko/docker-minecraft/blob/41da57b891bf57916b98aca6ff55436aca304907/forge-base/Dockerfile"
"Previous";"https://github.com/search?p=19&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/weirp/pj1/blob/7026c83dfc1637383d7fc84dfbcd7c7b6285e2c8/Dockerfile"
"Previous";"https://github.com/search?p=12&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/saulshanabrook/webserver-debug/blob/475c889a2e06ae31401cc1dbf619668e6f64408c/Dockerfile"
"Previous";"https://github.com/search?p=23&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/pfeilbr/go-playground/blob/4d3da2100494e52e0c1a6da1ba5826b6ab1b7b93/hello/Dockerfile"
"Previous";"https://github.com/search?p=1&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/toritori0318/flask-vagrant-docker-sample/blob/f30ebd4530d109ce3d1f9a9b55d49a7faf09be88/docker-container/redis/Dockerfile"
"Previous";"https://github.com/search?p=51&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/alexec/selenium-visual-testing/blob/feb97108c01832cf674488adeb55cf4d759be469/src/main/docker/selenium-hub/Dockerfile"
"Previous";"https://github.com/search?p=15&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/rgbkrk/autodock/blob/2d38502c607cd97282cef116a22fb470a26f70f2/Dockerfile"
"Previous";"https://github.com/search?p=63&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/legco-watch/legco-watch/blob/414fb5d64037f8c5dfd174adc2c13ffb6b94100d/docker/appdata/Dockerfile"
"Previous";"https://github.com/search?p=73&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/James-Dao/hyperledger-fabric/blob/ce20a78eed4df514192d53ca4dc9a09274a86630/Dockerfile"
"Previous";"https://github.com/search?p=3&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Novisse/Noviconf/blob/baf62497771f7012a3765f410c5e2d14d34a6c17/database/Dockerfile"
"Previous";"https://github.com/search?p=53&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/tsileo/ts4/blob/6011d1d6bfa36f2c52c537ffaae18dc30ca29430/Dockerfile"
"Previous";"https://github.com/search?p=60&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/andrewshawcare/render-tree/blob/cd84d7a13af6afddbd341514dae6c48c3c5e0b14/Dockerfile"
"Previous";"https://github.com/search?p=55&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/thlorenz/spinup-tarstreams/blob/eccf8901caa676bfc2a623da5f110abbbe8defe8/test/fixtures/toast-uno/Dockerfile"
"Previous";"https://github.com/search?p=46&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/benghaziboy/outyet/blob/f078228e1c074b2e3783134dd5b30544788c2d3a/Dockerfile"
"Previous";"https://github.com/search?p=82&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/giantswarm/docker-workshop/blob/0da504c04ab288415c6dfc4f1b4c339e980f41cd/Dockerfile"
"Previous";"https://github.com/search?p=88&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/cloudspace/microservice-utm-stripper-go/blob/ce48a3d45a651e9f230d7b4d62800df4090dbe3b/Dockerfile"
"Previous";"https://github.com/search?p=5&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/JustAdam/docker-go/blob/78a8bf2aedfba2dd454335fcdd2718fe9d2d8274/pre1.5/1.3.1/Dockerfile"
"Previous";"https://github.com/search?p=15&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/AtwoodCSB/Docker/blob/7fa7c42ce2f151d438ad83fd2dcd5a0679015618/integration-cli/build_tests/TestCopy/EtcToRoot/Dockerfile"
"Previous";"https://github.com/search?p=12&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dart-lang/appengine_samples/blob/a7593c90776941761711b3dc44bcd7ffe76489f7/dart_client/Dockerfile"
"Previous";"https://github.com/search?p=85&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/dashedstripes/frontend/blob/1d4244aa50e93be714074c67ba0d55227ddd1582/Dockerfile"
"Previous";"https://github.com/search?p=31&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/swipely/docker-api/blob/2b306bad803a2df9a12dab4fc673486365872666/spec/fixtures/build_from_dir/Dockerfile"
"Previous";"https://github.com/search?p=58&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/bhbo/docker-django-react/blob/010bb391baf01bce684cde1966511220909ab63c/nginx/Dockerfile"
"Previous";"https://github.com/search?p=9&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/AeroNotix/dotfiles/blob/d3ec5d0563bdf5b372d1019d48b136a95575b7ea/Docker/redis/Dockerfile"
"Previous";"https://github.com/search?p=90&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/arbiterofcool/fig-seed/blob/9d56e9b35f34042d01c91542ddb4989fb61a91ef/template/init/Dockerfile"
"Previous";"https://github.com/search?p=86&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/Xe/dockerfiles/blob/a75cd23e5c40d242e59cf25e79fcf5eaae4b35bf/dev/drone/fixdb/Dockerfile"
"Previous";"https://github.com/search?p=64&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/kao-/ubuntu-base/blob/b3801a4d7f6ca43947502910f07cd2f8cc588bdb/Dockerfile"
"Previous";"https://github.com/search?p=50&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/spotify/docker-client/blob/3c985eb7e2b77e1c71badf3621a98e8d9f28d0b6/src/test/resources/dockerDirectoryNeedsAuth/Dockerfile"
"Previous";"https://github.com/search?p=23&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/synclio/socketio-chat/blob/bcec52c05a99435699de8b8ee5411a4b9f30c560/Dockerfile"
"Previous";"https://github.com/search?p=18&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/markbirbeck/adapter-filters/blob/cf7c402716c9ad8cb2c731ce5a597f70e546a1ad/Dockerfile"
"Previous";"https://github.com/search?p=58&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/harbur/docker-workshop/blob/db528de725cc0b5463d2b2addef4c5c4c5217d69/code/docker-git/Dockerfile"
"Previous";"https://github.com/search?p=3&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/hrzq19901209/svcp/blob/ec445cc43098d8dd8c3b515ccd1ecefb11bc5051/image/Dockerfile"
"Previous";"https://github.com/search?p=35&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/d4l3k/upass/blob/ff936aa429c41c8645c0344971af5e7f298eafd4/Dockerfile"
"Previous";"https://github.com/search?p=38&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/hemanthkumarsa13/test/blob/8b97e2c28732c5bf24e1e41bfa2033554e352821/integration-cli/build_tests/TestBuildWithInaccessibleFilesInContext/inaccessibledirectory/Dockerfile"
"Previous";"https://github.com/search?p=39&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/comeara/pillar/blob/4c94f340a43d3cca591994961f482d370fb72fa0/src/test/resources/docker/cassandra-with-auth-2.1/Dockerfile"
"Previous";"https://github.com/search?p=7&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/lbovet/service-tomcat/blob/34681a5d47499c22d09295ba0d30269998c5e468/Dockerfile"
"Previous";"https://github.com/search?p=67&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/troy0820/sails_app/blob/f6da2db8e3ae5a61a9bd4c50108d932aeb112dfe/Dockerfile"
"Previous";"https://github.com/search?p=59&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/CodingCobrasCS480/CPPCarpoolDB/blob/66c3ceeb11ca43fe785afd68caa214cf27449621/Dockerfile"
"Previous";"https://github.com/search?p=96&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/agileek/docker/blob/fc36be3de9521b7cc60d93372cc359f75e7d104a/cpuset-test/Dockerfile"
"Previous";"https://github.com/search?p=76&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/fredsa/sauer.bliss2/blob/1cd98aedfd4fe7a8d82cf99450311ec36d458dcb/Dockerfile"
"Previous";"https://github.com/search?p=85&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/magnus108/bigdata/blob/04a68a10145a969992ae97b653514a69b21b089e/Dockerfile"
"Previous";"https://github.com/search?p=48&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/chrilehner/docker-test/blob/18736943b8eedd307ade1c9ecca1f3ed9aee1f8c/Dockerfile"
"Previous";"https://github.com/search?p=78&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/yanana/docker-nginx-php/blob/8dcaf78bff61bb77787170ecbbe0840d7b3d1e85/Dockerfile"
"Previous";"https://github.com/search?p=18&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/nbriar/docker_build_files/blob/a7b4e35200078454553d924cfc726809640f1b68/rails_project/Dockerfile"
"Previous";"https://github.com/search?p=77&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/git-lfs/lfs-test-server/blob/e8afc6fa2dbca5e9864a1cbd92ba3615f225c70d/Dockerfile"
"Previous";"https://github.com/search?p=69&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/6si/shipwright/blob/3bb952c8d866c2dc7c260fdf16175219bed58e99/tests/integration/examples/multi-dockerfile/service1/Dockerfile"
"Previous";"https://github.com/search?p=65&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/apparatus/Kafkaesque/blob/be2801259ac44b22e8853b7be267c115b63f0be5/docker/Dockerfile"
"Previous";"https://github.com/search?p=86&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/ita2014-docker/joad-stack-nginx/blob/e057fcc0c6c4b49a092bdec030f926da0ce7bab0/Dockerfile"
"Previous";"https://github.com/search?p=11&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/conjurinc/sdf-gen/blob/74dcc1113ddfc25bb9932e6951cb0bb3c267bdd2/examples/listy/backend/gatekeeper/Dockerfile"
"Previous";"https://github.com/search?p=52&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/mafintosh/docker-browser-server/blob/2e20faf450a0eaea3ee96e686170f84088ab746f/Dockerfile"
"Previous";"https://github.com/search?p=41&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/comeara/pillar/blob/4c94f340a43d3cca591994961f482d370fb72fa0/src/test/resources/docker/cassandra-2.1/Dockerfile"
"Previous";"https://github.com/search?p=55&q=language%3ADockerfile+FROM&ref=searchresults&type=Code&utf8=%E2%9C%93";"/thlorenz/spinup-tarstreams/blob/eccf8901caa676bfc2a623da5f110abbbe8defe8/test/fixtures/test-dos/Dockerfile"
